cañcu,cañcu,4u,ちゃんちゅ,Chanchu,0
caṇḍavat,caṇḍavat,3con,チャンダバット,Chandavat,0
candramauli,candramauli,3i,チャンドラムーリ,Chandramouli,0
candravapus,candravapus,3con,チャンドラヴァプス,Chandravapus,0
candrin,candrin,3n,チャンドリン,Chandrin,0
parivartman,parivartman,3n,変化,changing,0
canodhā,canodhā,3s,チャノダ,Chanodha,0
cāpin,cāpin,3n,チャピン,Chapin,0
adhyāyin,adhyāyin,3n,章,chapter,0
caritravat,caritravat,3con,特徴的に,Characteristically,0
lakṣaṇavat,lakṣaṇavat,3con,特徴的に,characteristically,0
lakṣaṇin,lakṣaṇin,3n,特徴,characteristics,0
caritārthin,caritārthin,3n,特性評価,characterization,0
cāracuñcu,cāracuñcu,4u,チャルチュンチュ,Charchunchu,0
chardiṣpā,chardiṣpā,3s,チャーディシュパ,chardishpa,0
cāradṛś,cāradṛś,3s,チャードリッシュ,Chardrish,0
śulkagrāhin,śulkagrāhin,3n,担当者,charge-takers,0
abhiyugvan,abhiyugvan,3n,充電済み,charged,0
cārin,cārin,3n,チャリン,Charin,0
rathacakrākṛti,rathacakrākṛti,3i,チャリオットホイールの形状,chariot wheel shape,0
rathacarṣaṇi,rathacarṣaṇi,3i,チャリオテア,charioteer,0
rathajūti,rathajūti,3i,チャリオテア,charioteer,0
rathaspṛś,rathaspṛś,3s,チャリオテア,charioteer,0
rathayuj,rathayuj,3s,チャリオテア,charioteer,0
cariṣṇu,cariṣṇu,4u,チャリシュヌ,Charishnu,0
dānaśālin,dānaśālin,3n,慈善,charitable,0
paramārthabhāj,paramārthabhāj,3s,慈善食品,charitable food,0
sāmadharmārthanītimat,sāmadharmārthanītimat,3con,慈善政策,charitable policy,0
cāritrin,cāritrin,3n,チャリトリン,Charitrin,0
dharmārthadarśin,dharmārthadarśin,3n,チャリティー,charity,0
carmāsimat,carmāsimat,3con,シャルマシマット,Charmasimat,0
carmin,carmin,3n,シャルミン,Charmin,0
caraṇi,caraṇi,3i,シャルニ,Charni,0
caraṇyu,caraṇyu,4u,チャルニュ,Charnyu,0
carṣaṇi,carṣaṇi,3i,チャルシャニ,Charshani,0
carṣaṇiprā,carṣaṇiprā,3s,チャースニプラ,Charshanipra,0
carṣaṇīsah,carṣaṇīsah,3s,チャーシュニと,Charshanisah,0
carucelin,carucelin,3n,チャルケリン,Charuchelin,0
cāruhāsin,cāruhāsin,3n,チャルハシン,Charuhasin,0
cārumat,cārumat,3con,シャルマット,Charumat,0
cārusaṃkāśin,cārusaṃkāśin,3n,チャルサンカシン,Charusankashin,0
cāruvādin,cāruvādin,3n,シャルバディン,Charuvadin,0
cārvāc,cārvāc,3con,Charvach,Charvach,0
caturaṅgin,caturaṅgin,3n,チャトゥランギン,Chaturangin,0
caturāśramin,caturāśramin,3n,チャトゥラシュラミン,Chaturashramin,0
caturdat,caturdat,3con,チャトゥルダット,Chaturdatt,0
caturdos,caturdos,3s,チャトゥルドス,Chaturdos,0
caturhanu,caturhanu,4u,チャトゥルハヌ,Chaturhanu,0
cāturmāsin,cāturmāsin,3n,チャトゥルマシン,chaturmasin,0
cāturmāsyayājin,cāturmāsyayājin,3n,チャトゥルマシャヤジン,chaturmasyayajin,0
caturmūrti,caturmūrti,3i,チャトゥルムルティ,Chaturmurti,0
catuḥsaptātman,catuḥsaptātman,3n,Chatursaptaman,Chatursaptaman,0
caturaśri,caturaśri,3i,チャターシュリー,chaturshree,0
catuḥśruti,catuḥśruti,3i,チャトゥルシュルティ,Chaturshruti,0
caturātman,caturātman,3n,チャトルトマン,Chaturtman,0
caturvarṇādi,caturvarṇādi,3i,チャトゥルヴァルナディ,Chaturvarnadi,0
caturavattin,caturavattin,3n,チャトゥルヴァッティン,Chaturvattin,0
caturvedin,caturvedin,3n,チャトゥルヴェディン,chaturvedin,0
caturyuj,caturyuj,3s,チャトゥリュジ,Chaturyuj,0
hṛṣṭacetas,hṛṣṭacetas,3con,陽気な,Cheerful,0
hṛṣṭamanas,hṛṣṭamanas,3con,陽気な心,cheerful minded,0
prahṛṣṭamanas,prahṛṣṭamanas,3con,陽気な心,cheerful minds,0
harṣavat,harṣavat,3con,元気に,cheerfully,0
prahṛṣṭaroman,prahṛṣṭaroman,3n,元気に毛むくじゃら,cheerfully hairy,0
jayakārin,jayakārin,3n,チアリーダー,Cheerleaders,0
celakaṇṭhin,celakaṇṭhin,3n,チェルカンチン,Chelkanthin,0
rasāyanin,rasāyanin,3n,化学,Chemical,0
rasabhāvavid,rasabhāvavid,3s,化学者,chemist,0
rasavid,rasavid,3s,化学者,chemist,0
ceru,ceru,4u,チェル,Cheru,0
vakṣaṇi,vakṣaṇi,3i,胸,chest,0
cetomat,cetomat,3con,Chetomat,Chetomat,0
cetovikārin,cetovikārin,3n,チェトビカリン,Chetovikarin,0
cettṛ,cettṛ,3r,チェトリ,Chetri,0
chalakārin,chalakārin,3n,チャラカリン,Chhalakarin,0
chandacārin,chandacārin,3n,チャンダカリン,Chhandacharin,0
chandamṛtyu,chandamṛtyu,4u,チャンダムリチュ,Chhandamrityu,0
chandaścit,chandaścit,3s,細心の注意,Chhandashchit,0
chandasvat,chandasvat,3con,chhandasvat,chhandasvat,0
chandonāman,chandonāman,3n,チャンドナマン,Chhandonaman,0
chāttragomin,chāttragomin,3n,チャトラゴミン,chhatragomin,0
catat,catat,3con,チャット,chhatt,0
chattrin,chattrin,3n,チャトリン,Chhattrin,0
chedin,chedin,3n,チェディン,Chhedin,0
chettṛ,chettṛ,3r,chhetri,chhetri,0
cicchitsu,cicchitsu,4u,ちちつ,Chicchitsu,0
cicariṣu,cicariṣu,4u,ちちゃりしゅ,Chicharishu,0
cicaliṣu,cicaliṣu,4u,Chichlishu,Chichlishu,0
cikīrṣ,cikīrṣ,3s,チクリッシュ,Chikirsh,0
cikīrṣu,cikīrṣu,4u,ちきるし,Chikirshu,0
cikit,cikit,3s,医学,Chikit,0
cikiti,cikiti,3i,ちきち,Chikiti,0
cikitsu,cikitsu,4u,ちきつ,Chikitsu,0
cikitu,cikitu,4u,ちきつ,Chikitu,0
cikitvan,cikitvan,3n,チキトワン,Chikitwan,0
cikrīḍiṣu,cikrīḍiṣu,4u,チクリディシュ,Chikridishu,0
bāliśamati,bāliśamati,3i,幼稚さ,Childishness,0
apanthadāyin,apanthadāyin,3n,チャイルドレス,childless,0
niḥsaṃtati,niḥsaṃtati,3i,子供がいない,childlessness,0
bālarūpadhṛk,bālarūpadhṛk,3s,子供のような,childlike,0
cintin,cintin,3n,チンチン,Chintin,0
cirāyāt,cirāyāt,3s,ノンストップ,Chirayat,0
cīrin,cīrin,3n,ちりん,chirin,0
cirajīvin,cirajīvin,3n,チルジビン,Chirjivin,0
cirakāri,cirakāri,3i,チルカリ,Chirkari,0
cirakārin,cirakārin,3n,チルカリン,Chirkarin,0
vṛktabarhis,vṛktabarhis,3con,カイロポッド,chiropod,0
śīraśocis,śīraśocis,3con,カイロプリズム,chiroprism,0
cit,cit,3s,伝票,Chit,0
citimat,citimat,3con,キティマット,chitimat,0
citrabhānu,citrabhānu,4u,Chitrabhanu,Chitrabhanu,0
citradhrajati,citradhrajati,3i,chitradhrajati,chitradhrajati,0
citragrāvan,citragrāvan,3n,Chitragravan,Chitragravan,0
citramahas,citramahas,3con,Chitramahas,Chitramahas,0
citrarādhas,citrarādhas,3con,Chitraradhas,Chitraradhas,0
citrarāti,citrarāti,3i,chitrarati,chitrarati,0
citrāvasu,citrāvasu,4u,Chitravasu,Chitravasu,0
citrāyus,citrāyus,3con,Chitrayus,Chitrayus,0
cittacārin,cittacārin,3n,チッタカリン,Chittacharin,0
cittahārin,cittahārin,3n,チッタハリン,Chittaharin,0
cittahṛt,cittahṛt,3s,チッタハート,Chittahart,0
cittāpahārin,cittāpahārin,3n,チッタパハリン,Chittapaharin,0
cittapramāthin,cittapramāthin,3n,チッタプラマチン,Chittapramathin,0
cittarakṣin,cittarakṣin,3n,チッタラクシン,Chittarakshin,0
cittavikārin,cittavikārin,3n,チッタビカリン,Chittavikarin,0
cittin,cittin,3n,チッティン,Chittin,0
codayanmati,codayanmati,3i,チョダヤンマティ,Chodayanmati,0
coditṛ,coditṛ,3r,Choditri,Choditri,0
ghṛṣvirādhas,ghṛṣvirādhas,3con,胆石症,cholelithiasis,0
raṇvasaṃdṛś,raṇvasaṃdṛś,3s,脈絡膜,choroid,0
jīrṇajvarin,jīrṇajvarin,3n,慢性熱,chronic fever,0
dīrghavyādhi,dīrghavyādhi,3i,慢性疾患,Chronic illness,0
dīrgharogin,dīrgharogin,3n,慢性患者,Chronic patients,0
vṛttasādin,vṛttasādin,3n,クロニクル,chronicle,0
purāvṛttasāh,purāvṛttasāh,3s,クロニクル,chronicle,0
kālavid,kālavid,3s,年代学者,chronologist,0
kālavidvas,kālavidvas,3con,年表,chronology,0
kṣiprasaṃdhi,kṣiprasaṃdhi,3i,菊,chrysanthemum,0
nṛvatsakhi,nṛvatsakhi,3i,菊,chrysanthemum,0
kṛcchrabhāj,kṛcchrabhāj,3s,菊,chrysanthemum,0
bhūyiṣṭhabhāj,bhūyiṣṭhabhāj,3s,菊,chrysanthemum,0
cūḍāvalambin,cūḍāvalambin,3n,チュダバランビン,chudavalambin,0
cūḍāvat,cūḍāvat,3con,chudavat,chudavat,0
cūḍin,cūḍin,3n,チュディン,Chudin,0
cūlin,cūlin,3n,チュリン,Chulin,0
cumbin,cumbin,3n,チュンビン,Chumbin,0
cuñcu,cuñcu,4u,チュンチュ,Chunchu,0
cūrṇin,cūrṇin,3n,チャーニン,Churnin,0
cyavanadharman,cyavanadharman,3n,chyavanadharman,chyavanadharman,0
cyavanadharmin,cyavanadharmin,3n,chyavandharmin,chyavandharmin,0
dhvṛt,dhvṛt,3s,サークル,circle,0
vṛt,vṛt,3s,サークル,Circle,0
cakradṛś,cakradṛś,3s,サークルビジョン,circle vision,0
vṛttaujas,vṛttaujas,3con,円形,circular,0
vṛttaśālin,vṛttaśālin,3n,サーキュラー,Circular,0
vartulākṛti,vartulākṛti,3i,円形,circular shape,0
parisarpin,parisarpin,3n,循環,circulating,0
saṃcariṣṇu,saṃcariṣṇu,4u,循環,circulating,0
pradakṣiṇārcis,pradakṣiṇārcis,3con,周回ナビゲーション,circumnavigation,0
pariṣṭubh,pariṣṭubh,3s,状況,circumstance,0
nagaragāmin,nagaragāmin,3n,都会の住人,city-dweller,0
sabhṛti,sabhṛti,3i,文明,Civilization,0
kolāhalin,kolāhalin,3n,叫び,clamor,0
druṣadvan,druṣadvan,3n,衝突,clash,0
vargapraśaṃsin,vargapraśaṃsin,3n,クラスの賛美者,class praisers,0
kakṣin,kakṣin,3n,クラスルーム,classroom,0
upavādin,upavādin,3n,句,clause,0
anuṣṭupchandas,anuṣṭupchandas,3con,条項,clauses,0
mṛḍitṛ,mṛḍitṛ,3r,粘土,clay,0
klindat,klindat,3con,掃除,clean,0
śucidat,śucidat,3con,掃除,clean,0
śucivāsas,śucivāsas,3con,掃除,clean,0
śośucat,śośucat,3con,掃除,clean,0
śuci,śuci,3i,掃除,Clean,0
klinnahṛd,klinnahṛd,3s,きれいな心,clean heart,0
śyenacit,śyenacit,3s,明確な心,clear mind,0
spaṣṭabhāṣin,spaṣṭabhāṣin,3n,明確な話し方,Clear-spoken,0
spaṣṭavaktṛ,spaṣṭavaktṛ,3r,明確な話し方,Clear-spoken,0
kliśitavat,kliśitavat,3con,明らかに,clearly,0
kuṇḍabhedin,kuṇḍabhedin,3n,劈開,cleavage,0
dhīmat,dhīmat,3con,頭がいい,clever,0
kḷptakeśanakhaśmaśru,kḷptakeśanakhaśmaśru,4u,切り取られた髪、爪、口ひげ,"Clipped hair, nails and mustache",0
klānticchid,klānticchid,3s,詰まっている,clogged,0
roḍhṛ,roḍhṛ,3s,詰まっている,clogged,0
pidadhat,pidadhat,3con,それを閉じた,closed it,0
vastradhāvin,vastradhāvin,3n,服のランナー,clothes runner,0
vastramathi,vastramathi,3i,衣類,clothing,0
vastrayugin,vastrayugin,3n,衣類,clothing,0
vastṛ,vastṛ,3r,衣類,Clothing,0
meghajā,meghajā,3s,クラウド,cloud,0
meghadundubhirāvin,meghadundubhirāvin,3n,clouddubhirvin,clouddubhirvin,0
meghayat,meghayat,3con,曇り,cloudy,0
samūḍhacchandas,samūḍhacchandas,3con,凝集,clumped,0
kupaṭu,kupaṭu,4u,不器用,clumsy,0
sahakṛt,sahakṛt,3s,共著者,Co-author,0
sāhyakṛt,sāhyakṛt,3s,共著,co-authored,0
sahajanman,sahajanman,3n,共生,Co-born,0
sahabhrātṛ,sahabhrātṛ,3r,共同兄弟,co-brothers,0
sahakṛtvan,sahakṛtvan,3n,共創,co-creating,0
sahabhāvin,sahabhāvin,3n,共存,co-existent,0
sahayudhvan,sahayudhvan,3n,共同戦闘,co-fighting,0
sahaprathāyin,sahaprathāyin,3n,コプラサイン,co-prathayin,0
sahadharman,sahadharman,3n,共宗教,co-religion,0
sahadharmin,sahadharmin,3n,共宗教主義者,co-religionist,0
sahanivāsin,sahanivāsin,3n,共同居住者,co-residents,0
sahotthāyin,sahotthāyin,3n,共起,co-rising,0
sahasroti,sahasroti,3i,共同ソース,co-source,0
sopādhi,sopādhi,3i,共同タイトル,Co-title,0
sahaprayāyin,sahaprayāyin,3n,共同旅行者,co-travellers,0
sahapatni,sahapatni,3i,共同妻,co-wife,0
sapatnī,sapatnī,3s,共同妻,Co-wife,0
kūcidarthin,kūcidarthin,3n,cochidarthin,cochidarthin,0
kokanadacchavi,kokanadacchavi,3i,ゴキブリ,cockroach,0
kaṅkaṭin,kaṅkaṭin,3n,コックティン,cocktin,0
saṃhiteṣu,saṃhiteṣu,4u,意図のコード,code of intent,0
sahajīvin,sahajīvin,3n,共存,Coexistent,0
sahasraṇīti,sahasraṇīti,3i,認知,cognition,0
saṃsaktacetas,saṃsaktacetas,3con,コグニザント,cognizant,0
sahavāsin,sahavāsin,3n,同居人,cohabitants,0
sahasrapoṣin,sahasrapoṣin,3n,同居,cohabiting,0
sahasevin,sahasevin,3n,凝集性,cohesive,0
saṃsaktamanas,saṃsaktamanas,3con,凝集性,cohesiveness,0
śītapāṇi,śītapāṇi,3i,冷たい手,Cold hands,0
śītaraśmi,śītaraśmi,3i,冷たい光線,Cold rays,0
śītabhojin,śītabhojin,3n,冷血な,cold-blooded,0
dhvas,dhvas,3con,崩壊,collapse,0
samāṃśin,samāṃśin,3n,折りたたみ可能,collapsible,0
saṃgrahavat,saṃgrahavat,3con,収集可能,collectible,0
saṃgṛbhītṛ,saṃgṛbhītṛ,3r,収集可能,collectible,0
saṃgrāhin,saṃgrāhin,3n,コレクタ,Collector,0
saṃgṛhītṛ,saṃgṛhītṛ,3r,コレクタ,Collector,0
saṃgrahītṛ,saṃgrahītṛ,3r,コレクタ,Collector,0
saṃhantṛ,saṃhantṛ,3r,コレクタ,Collector,0
sahitṛ,sahitṛ,3r,コレクタ,Collector,0
arthasaṃgrahin,arthasaṃgrahin,3n,意味のコレクター,Collector of meaning,0
saṃhatyakārin,saṃhatyakārin,3n,コレクター,Collectors,0
bṛhadravas,bṛhadravas,3con,結腸,colon,0
bṛhadrayi,bṛhadrayi,3i,結腸,colon,0
bṛhajjyotis,bṛhajjyotis,3con,入植者,colonist,0
upaniveśin,upaniveśin,3n,入植者,colonists,0
saṃstambhin,saṃstambhin,3n,柱状,columnar,0
saṃgrāmajit,saṃgrāmajit,3s,戦闘員,combatants,0
āgantu,āgantu,4u,さあ、行こう,"Come on, let's go",0
dhūmaketu,dhūmaketu,4u,彗星,comet,0
sāntvayitṛ,sāntvayitṛ,3r,慰め者,Comforter,0
hāsyakṛt,hāsyakṛt,3s,コミカル,comical,0
ājñāyin,ājñāyin,3n,命令する,commanding,0
rāyaspoṣavani,rāyaspoṣavani,3i,解説,commentary,0
āyuktin,āyuktin,3n,コミッショナー,commissioner,0
samitiśālin,samitiśālin,3n,委員会志向,committee-minded,0
kamitṛ,kamitṛ,3r,コミッター,Committer,0
sāmanvat,sāmanvat,3con,一般,common,0
āmayāvin,āmayāvin,3n,一般,common,0
sahasāman,sahasāman,3n,一般,common,0
ubhayatobhāj,ubhayatobhāj,3s,一般,common,0
samudācāravat,samudācāravat,3con,共同で,communally,0
abhisaṃcārin,abhisaṃcārin,3n,コミュニケーション,communication,0
saṃvāditṛ,saṃvāditṛ,3r,コミュニケーター,Communicator,0
samudācārin,samudācārin,3n,コミュニティ居住者,community-dwellers,0
sahacarat,sahacarat,3con,仲間,Companion,0
sahagāmin,sahagāmin,3n,仲間,Companion,0
sahetu,sahetu,4u,仲間,companion,0
sahacchandas,sahacchandas,3con,コンパニオン,companions,0
sahacārin,sahacārin,3n,コンパニオン,Companions,0
kampin,kampin,3n,会社,company,0
saṃgin,saṃgin,3n,会社,company,0
anukampāyin,anukampāyin,3n,思いやりのある,Compassionate,0
anukampin,anukampin,3n,思いやりのある,compassionate,0
karuṇin,karuṇin,3n,思いやりのある,compassionate,0
kāruṇyavedin,kāruṇyavedin,3n,思いやりのある,compassionate,0
tarasvin,tarasvin,3n,思いやりのある,compassionate,0
karuṇaveditṛ,karuṇaveditṛ,3r,思いやりのある,compassionate,0
karuṇāvṛtti,karuṇāvṛtti,3i,思いやりのある本能,compassionate instinct,0
anukampitātman,anukampitātman,3n,思いやりのある魂,Compassionate soul,0
karuṇātman,karuṇātman,3n,思いやりのある魂,Compassionate soul,0
karuṇāvat,karuṇāvat,3con,思いやりを持って,Compassionately,0
saṃśitatapas,saṃśitatapas,3con,有能,Competent,0
spardhin,spardhin,3n,競合,competing,0
parispardhin,parispardhin,3n,競争力,competitive,0
pratiyogin,pratiyogin,3n,競合他社,Competitors,0
pratispardhin,pratispardhin,3n,競合他社,competitors,0
saṃspardhin,saṃspardhin,3n,競合他社,competitors,0
saṃkalitin,saṃkalitin,3n,コンパイル,compilation,0
samantaśitibāhu,samantaśitibāhu,4u,自己満足,complacent,0
sampūrṇaphalabhāj,sampūrṇaphalabhāj,3s,完全なフルーツ容器,Complete fruit vessel,0
sampūrṇapuṇyamahiman,sampūrṇapuṇyamahiman,3n,完全に敬虔で栄光,Completely pious and glorious,0
anupālin,anupālin,3n,コンプライアンス,compliance,0
anu,anu,4u,コンプライアンス,Compliance,0
saṃkliṣṭakarman,saṃkliṣṭakarman,3n,複雑なアクション,complicated actions,0
kliṣṭavṛtti,kliṣṭavṛtti,3i,複雑な本能,Complicated instincts,0
anupālayat,anupālayat,3con,準拠,complied,0
avayavin,avayavin,3n,コンポーネント,components,0
racitadhī,racitadhī,3s,作曲,composed,0
viracitavapus,viracitavapus,3con,作曲本,composed book,0
racitapaṅkti,racitapaṅkti,3i,構成された行,composed line,0
viracitavāc,viracitavāc,3con,作曲スピーチ,composed speech,0
viracitokti,viracitokti,3i,構成されたステートメント,composed statement,0
saṃśliṣṭaśarīrakārin,saṃśliṣṭaśarīrakārin,3n,複合ボディワーカー,composite bodyworker,0
samavāyin,samavāyin,3n,化合物,Compounds,0
sadohavirdhānin,sadohavirdhānin,3n,理解,comprehension,0
samagravartin,samagravartin,3n,包括的,Comprehensive,0
samagrasampad,samagrasampad,3s,包括的なリソース,Comprehensive resources,0
samagraṇī,samagraṇī,3s,包括性,Comprehensiveness,0
sampiṇḍitāṅguli,sampiṇḍitāṅguli,3i,圧縮された指,Compressed fingers,0
saṃhatajānu,saṃhatajānu,4u,圧縮された膝,Compressed knees,0
ekāgramati,ekāgramati,3i,濃縮,Concentrated,0
ekāgradhī,ekāgradhī,3s,濃縮,Concentrated,0
sāndramehin,sāndramehin,3n,集中メヒン,concentrated mehin,0
ekāgramanas,ekāgramanas,3con,集中心,concentrated mind,0
samāhitamanas,samāhitamanas,3con,集中心,concentrated mind,0
samāhitamati,samāhitamati,3i,集中心,concentrated mind,0
samāhitamanobuddhi,samāhitamanobuddhi,3i,集中した心と知性,concentrated mind and intellect,0
ekāgradṛṣṭi,ekāgradṛṣṭi,3i,集中ビジョン,Concentrated vision,0
saṃdraṣṭṛ,saṃdraṣṭṛ,3s,集中,concentration,0
śaṅkhavat,śaṅkhavat,3con,コンク,conch,0
śaṅkhāntaradyotin,śaṅkhāntaradyotin,3n,コンク型ライト,conch-shaped light,0
śaṅkhacakrapāṇi,śaṅkhacakrapāṇi,3i,conchchakrapani,conchchakrapani,0
suśliṣṭasaṃdhi,suśliṣṭasaṃdhi,3i,調停,conciliation,0
sammarśin,sammarśin,3n,調停,conciliation,0
śaṭhadhī,śaṭhadhī,3s,調停者,conciliator,0
saṃkṣeptṛ,saṃkṣeptṛ,3r,簡潔,Concise,0
upasaṃhārin,upasaṃhārin,3n,結論,concluding,0
samālambhin,samālambhin,3n,結論,concluding,0
sahavartin,sahavartin,3n,付随する,concomitant,0
samanuvartin,samanuvartin,3n,同時,concurrent,0
samavartin,samavartin,3n,同時,concurrent,0
samāvartin,samāvartin,3n,同時,concurrent,0
adantāghātin,adantāghātin,3n,コンカッション,concussion,0
abhyāghātin,abhyāghātin,3n,コンカッション,concussion,0
ghanadhvani,ghanadhvani,3i,結露,condensation,0
saṃchettṛ,saṃchettṛ,3r,凝縮,condensed,0
ghanaruc,ghanaruc,3s,凝縮,condensed,0
baddhavarcas,baddhavarcas,3con,条件付き,conditioned,0
saṃdhātṛ,saṃdhātṛ,3r,導体,Conductor,0
kaṇḍūjuṣ,kaṇḍūjuṣ,3s,顆頭,condyle,0
śaṅkuśiras,śaṅkuśiras,3con,円錐頭,cone-headed,0
vibhvāsah,vibhvāsah,3s,自信がある,Confident,0
viśrabdhapralāpin,viśrabdhapralāpin,3n,自信のある話者,confident talker,0
puṣṭidāvan,puṣṭidāvan,3n,確認,Confirmation,0
puṣṭimat,puṣṭimat,3con,確認済み,confirmed,0
bhidvat,bhidvat,3con,対立,conflict,0
advan,advan,3n,対立,conflict,0
upāsāditin,upāsāditin,3n,対立,Conflict,0
saṃghātacārin,saṃghātacārin,3n,コンフリクトウォーカー,Conflictwalkers,0
saṃgamin,saṃgamin,3n,合流,confluence,0
vimūḍhadhī,vimūḍhadhī,3s,混乱している,confused,0
sambhramabhṛt,sambhramabhṛt,3s,混乱している,confused,0
bhrāntabuddhi,bhrāntabuddhi,3i,混乱したインテリジェンス,confused intelligence,0
vibhrāntamanas,vibhrāntamanas,3con,混乱した心,confused mind,0
vimūḍhacetas,vimūḍhacetas,3con,混乱した心,confused mind,0
sambhrāntamanas,sambhrāntamanas,3con,混乱した心,Confused mind,0
sammūḍhacetas,sammūḍhacetas,3con,混乱した心,confused mind,0
bhrāntimat,bhrāntimat,3con,紛らわしい,confusing,0
saṃvivardhayiṣu,saṃvivardhayiṣu,4u,気の合う,congenial,0
sahajāndhadṛś,sahajāndhadṛś,3s,先天性失明,Congenital blindness,0
mlānamanas,mlānamanas,3con,おめでとう,congrats,0
gardabhanādin,gardabhanādin,3n,おめでとう,congrats,0
sadhamādin,sadhamādin,3n,おめでとう,congrats,0
ābaddhāñjali,ābaddhāñjali,3i,おめでとう,Congratulations,0
baddhāñjali,baddhāñjali,3i,おめでとう,Congratulations,0
saṃhatāñjali,saṃhatāñjali,3i,おめでとう,Congratulations,0
abhinandin,abhinandin,3n,おめでとう,Congratulations,0
abhiśaṅkin,abhiśaṅkin,3n,おめでとうございます,congratulatory,0
saṃgamitavat,saṃgamitavat,3con,一致して,congruently,0
samaṅgin,samaṅgin,3n,結合,conjoined,0
saṃvibhaktṛ,saṃvibhaktṛ,3r,コンジュゲート,conjugate,0
sākaṃvṛdh,sākaṃvṛdh,3s,結膜,conjunctival,0
saṃyogin,saṃyogin,3n,結合,conjunctive,0
saṃyuj,saṃyuj,3s,接続,connect,0
parisrut,parisrut,3s,接続されています,connected,0
saṃrājitṛ,saṃrājitṛ,3r,征服者,Conqueror,0
saṃhatiśalin,saṃhatiśalin,3n,良心的,conscientious,0
ceṣṭayitṛ,ceṣṭayitṛ,3r,良心,conscientiousness,0
sacetas,sacetas,3con,意識的,conscious,0
samacetas,samacetas,3con,意識的,conscious,0
